Subject,Session,SleepStage,Phi_,Phi_z
8,12,4,3445.41700559167,1.30013524227907
8,13,0,3227.52782639141,1.36119678129328
8,13,1,2764.83443997421,1.04001428459245
8,13,2,2694.57566623515,1.02034790005315
8,13,4,2288.72669632292,0.958357113768851
8,14,0,2216.2397806131,0.87380970018091
8,14,1,2688.12981562333,1.05084742515664
8,14,2,2560.70424247992,0.985403624162922
8,14,4,2733.10878112857,1.01976372643613
9,15,0,1931.09541080072,0.823347654549437
9,15,1,2141.85673902292,0.948842712518257
9,15,2,2161.08704865972,0.897197013851301
9,15,3,2712.28391483333,1.51692597157725
9,15,4,1919.71902943,0.746204607136473
9,16,0,2074.82728038889,0.937115365035413
9,16,1,2174.88143532456,1.04778276963287
9,16,2,2384.17917501697,0.971533053233059
9,16,3,1609.16374775,0.440029346117056
9,16,4,2250.67553039642,0.915023611615826
9,17,0,1489.73076488095,0.785704809635181
9,17,1,1942.05144684821,0.854412896818995
9,17,2,2017.28447777245,0.870851451335629
9,17,3,2819.95922208824,1.11922311678028
9,17,4,1800.371805625,0.797097944472119
9,18,0,2268.06503761111,1.03149663513822
9,18,1,2046.44731851563,0.967391434293399
9,18,2,2089.65297955102,0.884349740400035
9,18,3,2059.63793541667,0.747183560686515
9,18,4,1562.90121472436,0.687891704331902
10,19,0,1889.35083721618,0.950344482811237
10,19,1,1958.68434191398,0.852194505113211
10,19,2,2058.48165581173,0.934766358035209
10,19,3,1945.97518766667,0.505590039128393
10,19,4,2113.7392589232,1.05121551044116
10,20,0,2023.17401743478,0.949135678611568
10,20,1,2252.47895733333,0.913350407007581
10,20,2,2051.67904416283,0.883321615344955
10,20,3,2534.62363679167,1.0963228556851
10,20,4,1792.97772813667,0.850710159633864
10,21,0,3004.46810624444,1.29205276205257
10,21,1,3188.05066579321,1.16946381759764
10,21,2,2320.33175054393,0.937384744263029
10,21,3,3172.52462991667,1.28400857136579
10,21,4,2569.23109337202,0.9913343748232
10,22,0,2890.72162808333,1.05371998538519
10,22,1,3554.60540838889,1.08303739012439
10,22,2,2346.7207815559,0.954642828705012
10,22,3,690.743926875,0.206318171718471
10,22,4,2134.07301316667,0.854349578424543
10,23,0,2533.53958728485,1.03920378849934
10,23,1,2240.71567871131,1.09944932621654
10,23,2,2318.3972946766,1.02881998902183
10,23,4,2051.85103382114,0.82748860260813
11,24,0,2415.72829707692,1.00351525186565
11,24,1,2409.198718625,0.941978406603392
11,24,2,2413.43672752867,0.890952123223917
11,24,3,2200.14741584322,0.840545420107533
11,24,4,2270.44810377083,0.87387407417412
11,25,0,3256.02305720556,1.23116720476318
11,25,1,2609.9061912619,0.958990864201716
11,25,2,2539.19620965349,0.986357682634413
11,25,3,2261.40072650694,0.937467904572502
11,26,0,2752.78063204514,0.967010942387862
11,26,1,3277.99762464394,1.27336151029043
11,26,2,2479.40171886211,0.908287115136109
11,26,3,2478.02020492766,0.914525727890147
11,26,4,2599.74185211111,0.829736450655776
11,27,0,2377.87443945556,0.92830832448887
11,27,1,1820.22315206481,0.77209047085727
11,27,2,2050.87857806818,0.852429670653751
11,27,3,1914.42681416667,0.532268826431756
11,27,4,3128.52975913542,1.10407951042412
11,28,0,2638.89083015556,0.967857407764885
11,28,1,2770.54310137037,1.10889274840205
11,28,2,2535.24031510617,1.00802169744266
11,28,3,2032.66352206944,0.83166160210198
11,28,4,2985.28795492177,1.09417138315779
12,29,0,3187.7138914881,1.07376783502389
12,29,1,2471.79294866,0.960834872054925
12,29,2,2333.9290160531,0.942874983736454
12,29,3,2404.20925792333,1.00873161862291
12,29,4,2546.08267914167,0.916909621436496
12,30,0,2258.71954304412,0.883614726288084
12,30,1,3096.21057865741,1.12910912282602
12,30,2,2442.05621872731,0.927650895029732
12,30,3,1980.8563864375,0.856672448638865
12,30,4,2638.10135074702,1.00246610167028
12,31,0,2749.40512585,1.05034180992596
12,31,1,2431.981774375,1.06212005178026
12,31,2,2173.53534589211,0.880781691525543
12,31,3,2240.55778452311,0.866906224766231
12,31,4,2193.34650397222,1.06810367074345
12,32,0,2293.43476690612,1.00960525003586
12,32,1,2009.33541800694,0.878643258524913
12,32,2,2369.27028598066,0.955703307897839
