subject,Task,Sedation,scan,model0011111_sampling2,model0101111_sampling2,model0110111_sampling2,model0111011_sampling2,model0111101_sampling2,model0111110_sampling2,model1001111_sampling2,model1010111_sampling2,model1011011_sampling2,model1011101_sampling2,model1011110_sampling2,model1100111_sampling2,model1101011_sampling2,model1101101_sampling2,model1101110_sampling2,model1110011_sampling2,model1110101_sampling2,model1110110_sampling2,model1111001_sampling2,model1111010_sampling2,model1111100_sampling2,meanPHI,maxPHI
3,1,2,131,0.01016170620858,0.0104360066758668,0.0116750504121524,0.0854644093210648,0.00731621346698562,0.324318161001663,0.114469967495559,0.136718181344575,0.322172056873117,0.0109930159374374,0.639266453635581,0.00118261546562024,0.00928444913803215,0.00184945043860423,0.37421119660026,0.0049681372654896,0.0225981946562229,0.304943051478895,0.221726635727545,0.113162837675775,0.177640069683757,0.138312279071561,0.639266453635581
3,1,2,132,0.091253352965418,0.0130286634242518,0.0557237340190043,0.0259948495284776,0.00793068300538455,0.0130909576569829,0.0120673477461807,0.0151883641136564,0.0263305246711907,0.207359052836053,1.24573857057664,0.00109569841631755,0.00259843783165029,0.00157332368521928,0.00605477191071284,0.00292736600916839,0.0135511547524706,0.00856186518237831,0.0446149558400037,0.00420380178675293,0.00254779708784345,0.0857826320497981,1.24573857057664
3,1,2,133,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.490609017334466,2.06773976158251,0.134789142473077,0.107946216995678,1.24573857057664,0.00836054476737694,0.0353864139577855,1.27688235002729,0.689253878485184,0.0921897231052851,0.109039593758644,7.2106705516788,1.55521932058101,5.24044477901252,10.2017772810383,1.80555533242789,10.2017772810383
3,1,2,134,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.490609017334466,2.06773976158251,0.134789142473077,0.107946216995678,1.24573857057664,0.00836054476737694,0.0353864139577855,1.27688235002729,0.689253878485184,0.0921897231052851,0.109039593758644,7.2106705516788,1.55521932058101,5.24044477901252,10.2017772810383,1.80555533242789,10.2017772810383
3,1,2,135,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.490609017334466,2.06773976158251,0.134789142473077,0.107946216995678,1.24573857057664,0.00836054476737694,0.0353864139577855,1.27688235002729,0.689253878485184,0.0921897231052851,0.109039593758644,7.2106705516788,1.55521932058101,5.24044477901252,10.2017772810383,1.80555533242789,10.2017772810383
3,1,2,136,1.78845648408799,0.382644972717029,1.59860579025002,0.0170129481852319,24.0578422567505,0.0583990053494297,0.0764120382416597,7.15717053627194,0.0583321257812557,9.9017451836833,0.233938068686594,0.453313889344436,0.0192601144042203,16.0166542858609,0.189900497711458,18.8349062378655,6.23309777968956,0.102034356779326,0.128540671821135,0.00178996340155382,0.242469979765965,4.169167961269,24.0578422567505
3,1,2,137,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.241296135733827,7.15717053627194,1.116439061307,8.69925754339629,1.33452363809762,0.0733579738892701,0.0266084875456476,0.917695324621844,0.0488777833192066,0.0255588357979914,1.34145774435258,1.65118098789562,0.301732115686861,2.91769815156884,0.109227883754977,1.30421597224794,8.69925754339629
3,1,2,138,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.241296135733827,7.15717053627194,1.116439061307,8.69925754339629,1.33452363809762,0.0733579738892701,0.0266084875456476,0.917695324621844,0.0488777833192066,0.0255588357979914,1.34145774435258,1.65118098789562,0.301732115686861,2.91769815156884,0.109227883754977,1.30421597224794,8.69925754339629
3,1,2,139,0.00277694946005709,0.188740145302985,0.0717199986105812,0.0112106014628579,0.625017445092396,0.00607458060903001,0.0224030577427622,0.0208426831622118,0.00211166222498786,8.69925754339629,0.00520384560038091,0.576102479114216,0.0101798405429872,0.917695324621844,4.23313443462208,0.00245630787436705,1.34145774435258,0.128218484121303,0.301732115686861,0.00574781818877593,0.109227883754977,0.822919568835454,8.69925754339629
3,1,2,140,0.0284881254388474,0.00817378503039477,0.0138849832574448,0.00786571350775436,0.00622094466916356,0.00321815247401284,0.628620708176744,0.00639545275126621,0.00668664373620857,0.0233752261195733,0.00520384560038091,0.00132137844233116,0.00264894505963884,0.00151174038488354,0.00715547523686838,0.00241818275845936,0.0139220267618544,0.00990913005083578,0.0451292087896351,0.00121162890018538,0.0056117838027673,0.0394749086166309,0.628620708176744
3,1,2,141,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.00117788549966727,0.0151119450190666,0.00607297002470976,0.0106484372510502,0.00282843565705213,0.0129973567283544,0.00727340141794126,0.748091370686663,0.0127412182945916,0.00453859029443613,0.42508704180752,5.11974866393614
3,1,2,142,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.00117788549966727,0.0151119450190666,0.00607297002470976,0.0106484372510502,0.00282843565705213,0.0129973567283544,0.00727340141794126,0.748091370686663,0.0127412182945916,0.00453859029443613,0.42508704180752,5.11974866393614
3,1,2,143,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.490609017334466,2.06773976158251,0.134789142473077,0.107946216995678,1.24573857057664,0.00836054476737694,0.0353864139577855,1.27688235002729,0.689253878485184,0.0921897231052851,0.109039593758644,7.2106705516788,1.55521932058101,5.24044477901252,10.2017772810383,1.80555533242789,10.2017772810383
3,1,2,144,0.0518632677826759,2.27851368230405,3.3601522150282,2.21028306372706,0.0735347656028472,1.62236950885406,13.1762291915418,0.0375856285238852,0.0297791530762044,0.207359052836053,0.0123456103884476,19.5054314888518,12.0547661284915,0.106833918969849,15.2332913701083,0.321538156320281,1.6865700051199,2.21370080148286,6.21730398737819,0.163841395339601,10.2017772810383,4.32214617489361,19.5054314888518
3,1,2,145,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.0127471100439871,0.0329487340351298,0.322172056873117,0.0191737204777732,0.00589779796637615,0.00121190186451367,0.00928444913803215,0.00164512096805934,0.00648041782759027,0.0049681372654896,0.0152164548629316,0.0094157379489475,0.221726635727545,0.113162837675775,0.0102094321407167,0.105367321846816,0.625017445092396
3,1,2,146,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.241296135733827,7.15717053627194,1.116439061307,8.69925754339629,1.33452363809762,0.0733579738892701,0.0266084875456476,0.917695324621844,0.0488777833192066,0.0255588357979914,1.34145774435258,1.65118098789562,0.301732115686861,2.91769815156884,0.109227883754977,1.30421597224794,8.69925754339629
3,1,2,147,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.241296135733827,7.15717053627194,1.116439061307,8.69925754339629,1.33452363809762,0.0733579738892701,0.0266084875456476,0.917695324621844,0.0488777833192066,0.0255588357979914,1.34145774435258,1.65118098789562,0.301732115686861,2.91769815156884,0.109227883754977,1.30421597224794,8.69925754339629
3,1,2,148,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.00117788549966727,0.0151119450190666,0.00607297002470976,0.0106484372510502,0.00282843565705213,0.0129973567283544,0.00727340141794126,0.748091370686663,0.0127412182945916,0.00453859029443613,0.42508704180752,5.11974866393614
3,1,2,149,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.00117788549966727,0.0151119450190666,0.00607297002470976,0.0106484372510502,0.00282843565705213,0.0129973567283544,0.00727340141794126,0.748091370686663,0.0127412182945916,0.00453859029443613,0.42508704180752,5.11974866393614
3,1,2,150,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.490609017334466,2.06773976158251,0.134789142473077,0.107946216995678,1.24573857057664,0.00836054476737694,0.0353864139577855,1.27688235002729,0.689253878485184,0.0921897231052851,0.109039593758644,7.2106705516788,1.55521932058101,5.24044477901252,10.2017772810383,1.80555533242789,10.2017772810383
3,1,2,151,0.0442018519114328,0.0220415828696269,0.030518544209036,5.11974866393614,0.0125356404715919,10.5461134423442,0.0156388287059067,0.0510581521716049,0.134789142473077,0.00787354214230863,1.94328136548121,0.00129796620096545,0.0353864139577855,0.0017303514312298,0.0190470928709782,0.0921897231052851,0.0201675763754439,2.3877884725162,1.55521932058101,5.24044477901252,0.0362514569419851,1.3008249480814,10.5461134423442
3,1,2,152,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.0127471100439871,0.0329487340351298,0.322172056873117,0.0191737204777732,0.00589779796637615,0.00121190186451367,0.00928444913803215,0.00164512096805934,0.00648041782759027,0.0049681372654896,0.0152164548629316,0.0094157379489475,0.221726635727545,0.113162837675775,0.0102094321407167,0.105367321846816,0.625017445092396
3,1,2,153,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.0127471100439871,0.0329487340351298,0.322172056873117,0.0191737204777732,0.00589779796637615,0.00121190186451367,0.00928444913803215,0.00164512096805934,0.00648041782759027,0.0049681372654896,0.0152164548629316,0.0094157379489475,0.221726635727545,0.113162837675775,0.0102094321407167,0.105367321846816,0.625017445092396
3,1,2,154,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.241296135733827,7.15717053627194,1.116439061307,8.69925754339629,1.33452363809762,0.0733579738892701,0.0266084875456476,0.917695324621844,0.0488777833192066,0.0255588357979914,1.34145774435258,1.65118098789562,0.301732115686861,2.91769815156884,0.109227883754977,1.30421597224794,8.69925754339629
3,1,2,155,0.00211650141793283,0.00824066764724937,0.0117975235447524,0.0157962264146031,0.00519930896120066,0.00252451505849129,0.0112307226544945,0.0040130889414633,0.00259477085293603,0.00709290714389448,0.00412921372530851,0.000877493352869372,0.00607118962182562,0.00153555782744842,0.0106484372510502,0.00194496126323646,0.0132536911557572,0.00623508410201806,0.128540671821135,0.00141711678107972,0.00296739999182566,0.011820335691932,0.128540671821135
3,1,3,1,0.0138917837297686,0.0107374801654817,0.0167067239656747,0.00786571350775436,0.0126374660312692,0.0021192339234433,5.93066219874003,0.00938503665953403,0.0136004634869537,1.41267182914854,0.027974956731058,0.00836054476737694,0.00348054922050257,0.00526742046945361,0.0110208809579751,0.00273068508950024,0.269031113203908,0.0105030226208387,0.075313606774708,0.00125235511644983,0.0142203939095114,0.374258736105702,5.93066219874003
3,1,3,2,0.0041076553680888,0.382644972717029,0.0475450999362092,2.21028306372706,0.104167599299179,0.0601670811127548,0.0135189141418419,0.00795584640342261,0.0297791530762044,0.0245934916508449,0.00915746704115916,0.00293709095354053,12.0547661284915,0.00781998601331768,0.0238256850558409,0.321538156320281,0.310715864594555,0.0610990011914782,6.21730398737819,0.163841395339601,0.0362514569419851,1.05209614746448,12.0547661284915
3,1,3,3,0.0041076553680888,0.382644972717029,0.0475450999362092,2.21028306372706,0.104167599299179,0.0601670811127548,0.0764120382416597,0.00756380928902238,0.00337553441533905,0.0518503209320358,0.00630717415249523,0.453313889344436,0.0192601144042203,16.0166542858609,0.189900497711458,0.00684342549321889,3.19628476278359,0.0571870486552923,0.179695805383647,0.00678226815829411,1.65076217568853,1.17767183917498,16.0166542858609
3,1,3,4,0.0016385862024059,0.00590585523643031,0.00693243040504737,0.00758338633923217,0.00699400746639169,0.00156533686011368,0.0116698549940911,0.00334718662187179,0.00313585462111205,0.0697478641527351,0.00630717415249523,0.0013589892223685,0.00282249703120443,0.00195192213731904,0.00714783169848534,0.00281531176207191,0.407808536620298,0.00848376683793802,0.269497935588623,0.00101497403160415,0.0443762741411235,0.0415288369582363,0.407808536620298
3,1,3,5,0.069419840578254,0.017355946555408,0.0310269505993295,0.133493910606738,0.00779817691029661,0.0130909576569829,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.0521968572442313,0.490108927931332,0.00256727885195433,0.0115041199032102,1.12335313109571,0.0728165510424505,0.023757445569585,0.269497935588623,0.646653893130496,0.00311967350846843,0.172499668011735,1.12335313109571
3,1,3,6,0.0138917837297686,4.31572578735624,0.82876320643566,0.0270113573912796,0.153175391244431,0.0066591197022218,5.93066219874003,0.00938503665953403,0.0136004634869537,1.41267182914854,0.027974956731058,0.0124852704806014,1.25604322993959,1.64479224308831,0.501383924512017,0.00520956942029016,1.95310085949814,0.0921863349030279,0.773355498569177,0.0110327985382695,0.177640069683757,0.912702425202805,5.93066219874003
3,1,3,7,0.00233843164045635,0.0267474304499186,0.0117848587877888,0.0112106014628579,0.00731621346698562,0.0066591197022218,0.0115184406114097,0.00475375815427081,0.00198096814550202,0.0109930159374374,0.027974956731058,0.00109569841631755,0.00255469272516928,0.00184945043860423,0.501383924512017,0.0028404234159242,0.0225981946562229,0.0921863349030279,0.221726635727545,0.0110327985382695,0.177640069683757,0.055151715147941,0.501383924512017
3,1,3,8,0.106359974298528,1.2157842531627,1.59860579025002,5.00643303349361,0.0701423519536436,0.0153473870733579,0.0127471100439871,0.0329487340351298,0.322172056873117,0.0191737204777732,0.00589779796637615,0.00293709095354053,0.041809101101079,0.00161598002479356,0.0071245628652949,0.00331416334912271,0.0318583099794351,0.00939479298817675,0.0545543220573775,0.0172035180904344,0.00294483463504506,0.408493756460597,5.00643303349361
3,1,3,9,1.78845648408799,0.382644972717029,1.59860579025002,0.0170129481852319,24.0578422567505,0.0583990053494297,0.0764120382416597,7.15717053627194,0.0583321257812557,9.9017451836833,0.233938068686594,0.453313889344436,0.0192601144042203,16.0166542858609,0.189900497711458,18.8349062378655,6.23309777968956,0.102034356779326,0.128540671821135,0.00178996340155382,0.242469979765965,4.169167961269,24.0578422567505
3,1,3,10,0.0041076553680888,0.382644972717029,0.0475450999362092,2.21028306372706,0.104167599299179,0.0601670811127548,0.0764120382416597,0.00756380928902238,0.00337553441533905,0.0518503209320358,0.00630717415249523,0.453313889344436,0.0192601144042203,16.0166542858609,0.189900497711458,0.00684342549321889,3.19628476278359,0.0571870486552923,0.179695805383647,0.00678226815829411,1.65076217568853,1.17767183917498,16.0166542858609
3,1,3,11,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.00117788549966727,0.0151119450190666,0.00607297002470976,0.0106484372510502,0.00282843565705213,0.0129973567283544,0.00727340141794126,0.748091370686663,0.0127412182945916,0.00453859029443613,0.42508704180752,5.11974866393614
3,1,3,12,0.069419840578254,0.017355946555408,0.0310269505993295,0.133493910606738,0.00779817691029661,0.0130909576569829,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.0521968572442313,0.490108927931332,0.00256727885195433,0.0115041199032102,1.12335313109571,0.0728165510424505,0.023757445569585,0.269497935588623,0.646653893130496,0.00311967350846843,0.172499668011735,1.12335313109571
3,1,3,13,0.186428758806613,4.31572578735624,0.0310269505993295,0.273295558223277,0.330542887208928,0.112650524703245,5.93066219874003,2.06773976158251,0.138572406350771,0.459150526486777,0.0787390346116488,0.0124852704806014,1.25604322993959,1.64479224308831,0.501383924512017,0.0681127085125229,0.0176941787495979,0.00856186518237831,0.445065344160855,0.0042753424746165,0.0117552417708172,0.852128749692413,5.93066219874003
3,1,3,14,0.01016170620858,0.0104360066758668,0.0116750504121524,0.0854644093210648,0.00731621346698562,0.324318161001663,0.114469967495559,0.136718181344575,0.322172056873117,0.0109930159374374,0.639266453635581,0.00118261546562024,0.00928444913803215,0.00184945043860423,0.37421119660026,0.0049681372654896,0.0225981946562229,0.304943051478895,0.221726635727545,0.113162837675775,0.177640069683757,0.138312279071561,0.639266453635581
3,1,3,15,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.0127471100439871,0.0329487340351298,0.322172056873117,0.0191737204777732,0.00589779796637615,0.00121190186451367,0.00928444913803215,0.00164512096805934,0.00648041782759027,0.0049681372654896,0.0152164548629316,0.0094157379489475,0.221726635727545,0.113162837675775,0.0102094321407167,0.105367321846816,0.625017445092396
3,1,3,16,0.012028854958542,0.0106331705313694,0.0163556942172699,0.0913250679489115,0.00959988845292438,0.249787650790274,0.0126104167111459,0.0112366431844309,14.7959161370834,0.0233752261195733,1.33452363809762,0.0013589892223685,0.00656424636537532,0.019374099167121,0.0488777833192066,0.0911398234835416,0.100662821210574,1.65118098789562,1.02089851731849,2.91769815156884,0.109227883754977,1.07306550911436,14.7959161370834
3,1,3,17,0.0022095320884738,0.00823284594231215,0.0141284638390145,0.00778678118047516,0.00958953882421882,0.0023840991175147,0.0126104167111459,0.00334718662187179,0.068602403730761,0.0200800746347682,0.00628718822482613,0.00127096568434556,0.00508543742684537,0.00151174038488354,0.0345951849540267,0.00517293570587723,0.0192066512033346,0.0571870486552923,0.061629142365131,0.0013748802770373,0.00930249445634269,0.0167426196204047,0.068602403730761
3,1,3,18,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.00117788549966727,0.0151119450190666,0.00607297002470976,0.0106484372510502,0.00282843565705213,0.0129973567283544,0.00727340141794126,0.748091370686663,0.0127412182945916,0.00453859029443613,0.42508704180752,5.11974866393614
3,1,3,19,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.490609017334466,2.06773976158251,0.134789142473077,0.107946216995678,1.24573857057664,0.00836054476737694,0.0353864139577855,1.27688235002729,0.689253878485184,0.0921897231052851,0.109039593758644,7.2106705516788,1.55521932058101,5.24044477901252,10.2017772810383,1.80555533242789,10.2017772810383
3,1,3,20,2.79860359975612,3.58585901793027,0.182181883505255,2.51249921839459,0.104167599299179,10.5461134423442,0.0227439121021882,0.0530170507773209,0.0263305246711907,0.0245934916508449,1.94328136548121,0.00270520201726697,0.0865862239423938,0.00781998601331768,0.0190470928709782,0.0366774006477669,0.310715864594555,2.3877884725162,6.21730398737819,5.24044477901252,0.0362514569419851,1.7211776938975,10.5461134423442
3,1,3,21,1.78845648408799,0.0249787231289764,0.303020532867533,0.0607820283495337,2.10668356836041,0.0133995370121864,0.0135189141418419,0.0329487340351298,0.0406253321114487,0.0224969332448326,0.00407769733061524,0.00121190186451367,0.00237894213145963,0.0014944396798544,0.00543209134852761,0.0049681372654896,0.0152164548629316,0.0094157379489475,0.0756837089104473,0.00318420546243319,0.00332835027593106,0.21587154544862,2.10668356836041
3,1,3,22,0.106359974298528,0.0568032015973589,0.303020532867533,0.0854644093210648,0.625017445092396,0.249787650790274,0.0127471100439871,0.0329487340351298,0.322172056873117,0.0191737204777732,0.00589779796637615,0.00121190186451367,0.00928444913803215,0.00164512096805934,0.00648041782759027,0.0049681372654896,0.0152164548629316,0.0094157379489475,0.221726635727545,0.113162837675775,0.0102094321407167,0.105367321846816,0.625017445092396
3,1,3,23,8.48522712739875,2.53546794114485,1.94617392559788,0.0913250679489115,0.153175391244431,0.324318161001663,3.22435868621899,1.0441073330205,14.7959161370834,0.0859538146820461,8.37316584745016,0.00387234045946638,0.00656424636537532,0.0829776223639894,0.0349573001948923,0.0911398234835416,6.06751950826156,0.0345576680671328,1.02089851731849,2.91769815156884,0.0588758773355467,2.44658335658145,14.7959161370834
3,1,3,24,0.0138917837297686,0.0107374801654817,0.0167067239656747,0.00786571350775436,0.0126374660312692,0.0021192339234433,0.015098128565077,0.00534780381897232,0.00668664373620857,0.0859538146820461,0.00849215590807406,0.00117788549966727,0.00264894505963884,0.00173121985817378,0.0042463288373336,0.00241818275845936,0.0208343706876454,0.00623508410201806,0.0451292087896351,0.00121162890018538,0.0026996009986759,0.0130414001678668,0.0859538146820461
3,1,3,25,0.069419840578254,0.933484356621902,0.600212830565714,5.11974866393614,0.39990412705518,0.327845016853844,0.0501618194463663,0.00474181990020405,0.541045023589622,0.0340955420157181,0.024687226521458,0.00117788549966727,0.0151119450190666,0.00607297002470976,0.0106484372510502,0.00282843565705213,0.0129973567283544,0.00727340141794126,0.748091370686663,0.0127412182945916,0.00453859029443613,0.42508704180752,5.11974866393614
3,1,3,26,0.091253352965418,0.00824066764724937,0.0243983152865354,2.51249921839459,0.0735347656028472,0.327845016853844,0.0112307226544945,0.00536957005408461,0.0289405138145936,0.0082863384891733,0.024687226521458,0.000877493352869372,0.00607118962182562,0.00153555782744842,0.0106484372510502,0.00606745509626077,0.0129925171125311,0.00727340141794126,0.179695805383647,0.0127412182945916,0.00453859029443613,0.1599393987589,2.51249921839459
3,1,3,27,2.79860359975612,3.58585901793027,0.182181883505255,2.51249921839459,0.104167599299179,10.5461134423442,0.493102516277677,5.42245085458451,0.0289405138145936,0.0518503209320358,0.315612386528176,0.0241073547914118,0.00607118962182562,16.0166542858609,0.379359967830979,0.00606745509626077,3.19628476278359,0.0533737250654865,0.179695805383647,0.0127412182945916,1.65076217568853,2.26507139494209,16.0166542858609
3,1,3,28,0.00277694946005709,0.188740145302985,0.0717199986105812,0.0112106014628579,0.625017445092396,0.00607458060903001,0.0117956985910314,0.00456458127737439,0.00198096814550202,0.0191737204777732,0.0316786326744304,0.00114580637365464,0.00255469272516928,0.00164512096805934,0.0183592322132062,0.0028404234159242,0.0152164548629316,0.00748375356810999,0.221726635727545,0.0110327985382695,0.0102094321407167,0.060330841535124,0.625017445092396
3,1,3,29,0.00277694946005709,0.188740145302985,0.0717199986105812,0.0112106014628579,0.625017445092396,0.00607458060903001,0.0117956985910314,0.00456458127737439,0.00198096814550202,0.0191737204777732,0.0316786326744304,0.00114580637365464,0.00255469272516928,0.00164512096805934,0.0183592322132062,0.0028404234159242,0.0152164548629316,0.00748375356810999,0.221726635727545,0.0110327985382695,0.0102094321407167,0.060330841535124,0.625017445092396
3,1,3,30,1.67978630355441,0.527364383771055,9.19288161536851,0.273295558223277,0.317756612679928,0.184176156067723,0.885412084595593,0.0510581521716049,0.138572406350771,0.130845709064602,0.027589947562302,0.0140194704019576,1.25604322993959,0.0434100429879942,0.0183592322132062,0.0681127085125229,0.0229493215092051,0.00928840888496903,0.445065344160855,0.0042753424746165,0.089039252587701,0.732347680146781,9.19288161536851
3,1,3,31,0.00638532119103948,2.53546794114485,0.0173107214132385,0.0133439217310875,0.330542887208928,0.00849224509159568,0.253165400399982,0.00411190526093581,0.00240901327662996,0.459150526486777,0.0064817409966108,0.00343842066676921,0.0123430925411094,1.64479224308831,0.37421119660026,0.00242431979477903,0.0176941787495979,0.00654096104031464,0.445065344160855,0.00154947568002538,0.0117552417708172,0.293175052299739,2.53546794114485
3,1,3,32,0.00279053778638121,0.446918333686669,0.0866733385535612,0.0309578256846682,0.39990412705518,1.62236950885406,0.0339649015010123,0.00631818879988262,0.00313585462111205,0.0340955420157181,0.00491449017097865,0.127466182144368,0.0297589147474979,0.00607297002470976,0.0109846863340338,0.00517293570587723,0.0129973567283544,0.0235827970904521,0.748091370686663,0.00678226815829411,0.00453859029443613,0.173690034316377,1.62236950885406
3,1,3,33,0.00366611081300104,0.446918333686669,4.56208666129793,0.0336796774984191,0.482880555888328,0.0100354437308933,0.0339649015010123,1.0441073330205,0.00347725991917788,0.0272163582761476,0.00476922382391567,0.127466182144368,0.0297589147474979,0.00607297002470976,0.0109846863340338,0.0270325232404166,0.0208343706876454,0.0109305517850322,0.502272949441544,0.00178996340155382,0.00296739999182566,0.35204344625022,4.56208666129793
3,1,3,34,0.00351769003197085,0.933484356621902,0.0167067239656747,0.0201659060962493,0.482880555888328,0.00252451505849129,0.0501618194463663,0.00534780381897232,0.0771482489687155,0.0272163582761476,0.00412921372530851,0.00117788549966727,0.0151119450190666,0.00607297002470976,0.0106484372510502,0.00241818275845936,0.0208343706876454,0.00623508410201806,0.502272949441544,0.00141711678107972,0.00296739999182566,0.104401882545485,0.933484356621902
3,1,3,35,0.0284881254388474,0.00817378503039477,0.0138849832574448,0.00786571350775436,0.00622094466916356,0.00321815247401284,0.885412084595593,0.00520346799230451,0.0136004634869537,0.00863912570844525,0.0316786326744304,0.00129796620096545,0.00348054922050257,0.00153302610945127,0.00585125772131248,0.00273068508950024,0.0135185564357139,0.00790671737960634,0.075313606774708,0.00125235511644983,0.00294483463504506,0.0537245254056476,0.885412084595593
3,1,3,36,0.00453331995666496,0.188740145302985,0.242156317525655,0.139868987479754,0.0160072548573697,0.184176156067723,0.0117956985910314,0.0530170507773209,0.00303526284856582,0.0178913063795419,0.027589947562302,0.00114580637365464,0.00255469272516928,0.00164512096805934,0.0183592322132062,0.00292736600916839,0.0124509811719257,0.00928840888496903,0.0591009417339162,0.0042753424746165,0.089039252587701,0.0518856472614905,0.242156317525655
3,1,3,37,0.00297056338660747,0.0568032015973589,0.013161993541284,0.0158609434353562,0.0160072548573697,0.00242139147174504,0.0127471100439871,0.00795584640342261,0.00445600001300917,0.0178913063795419,0.00426823597042098,0.00121190186451367,0.00928444913803215,0.00164512096805934,0.00648041782759027,0.00272099474618078,0.0124509811719257,0.00643652205557922,0.0591009417339162,0.00154947568002538,0.089039252587701,0.0164030430892203,0.089039252587701
3,1,3,38,0.0295960019401624,0.0134753046556411,0.0116750504121524,0.0607820283495337,0.00751484477376058,0.00228290709226961,0.0108616811282656,0.00780734424570573,0.0583321257812557,0.00709290714389448,0.00476922382391567,0.0011638339688148,0.00247139517892259,0.00146386134567328,0.00441092320810234,0.0255588357979914,0.0156299894906867,0.0345576680671328,0.0918886014512231,0.00139979569440462,0.00271224349309084,0.0188307889067905,0.0918886014512231
3,1,3,39,0.0295960019401624,0.0134753046556411,0.0116750504121524,0.0607820283495337,0.00751484477376058,0.00228290709226961,0.0108616811282656,0.00780734424570573,0.0583321257812557,0.00709290714389448,0.00476922382391567,0.0011638339688148,0.00247139517892259,0.00146386134567328,0.00441092320810234,0.0255588357979914,0.0156299894906867,0.0345576680671328,0.0918886014512231,0.00139979569440462,0.00271224349309084,0.0188307889067905,0.0918886014512231
3,1,3,40,0.355132648069968,0.952075832933178,0.0717199986105812,0.00857214464726728,2.10668356836041,0.0109601584515887,0.493102516277677,0.0208426831622118,0.00259477085293603,9.9017451836833,0.0322482283278218,0.576102479114216,0.07978289690387,0.27586871924878,2.6216608934065,0.00245630787436705,1.34145774435258,0.128218484121303,0.0918886014512231,0.00201036986969224,0.114798385901439,0.913805838839091,9.9017451836833
3,1,3,41,0.00324143833589607,0.0220415828696269,0.0138849832574448,0.0201659060962493,0.00764014616923922,0.0514692027502668,0.0156388287059067,0.00520346799230451,0.0027957664256485,0.00720426368339902,0.0143545156600329,0.00129796620096545,0.0353864139577855,0.0017303514312298,0.0190470928709782,0.00273068508950024,0.0135185564357139,0.00790671737960634,0.0943629224876382,0.00365713750646616,0.00572128181057196,0.01661901081507,0.0943629224876382
3,1,3,42,0.186428758806613,0.0107374801654817,0.600212830565714,0.014203614719956,0.0321875316635782,0.00251220443258059,5.93066219874003,2.06773976158251,0.138572406350771,0.459150526486777,0.0787390346116488,0.00836054476737694,0.00348054922050257,0.00526742046945361,0.0110208809579751,0.0921897231052851,0.109039593758644,7.2106705516788,0.328790336767006,0.00162908407303113,0.0480219193648508,0.825696045347075,7.2106705516788
