Subject,Session,SleepStage,Phi_,Phi_z
11,28,0,4342.99252915833,1.06603561580991
11,28,1,650.773865055556,0.376188069199666
11,28,2,2695.81898276082,0.790761624199667
11,28,3,2326.03553849305,0.676481746755244
11,28,4,2338.62715084524,0.703229863631712
12,29,0,3401.22891170833,0.767247047803289
12,29,1,3421.33845906333,0.918356436440192
12,29,2,2395.08062114338,0.700330008933418
12,29,3,1493.88919407167,0.50396362697244
12,29,4,4229.8622058,1.11234185699119
12,30,0,4151.97507015931,1.05695833126623
12,30,1,5511.65359277161,1.22743505784221
12,30,2,3110.70361814918,0.817713224663628
12,30,3,2148.31540694345,0.747308904307633
12,30,4,3810.26590257738,1.0691150055829
12,31,0,4153.79612981667,1.13676077436828
12,31,1,2055.16345071354,0.649994436872874
12,31,2,2671.98344329386,0.737933793161829
12,31,3,2151.85688257983,0.628939712709485
12,31,4,2450.96415033333,0.862425980146187
12,32,0,5447.53077308122,1.26511006987175
12,32,1,4955.54875938542,1.16389126633417
12,32,2,3335.75518781354,0.882976579184153
12,32,4,5100.061408,1.15568112125292
13,33,0,3195.20156617157,0.871147783944415
13,33,1,4945.71018357619,1.30659804194986
13,33,2,1900.94785385267,0.661863724184351
13,33,3,1543.24573865769,0.549497759020649
13,33,4,2973.64530076163,0.895444012579068
13,34,0,2755.94796941667,0.719391457655749
13,34,1,8488.90316683333,1.81549545215791
13,34,2,3298.77208937311,0.928519641871426
13,34,3,2804.807902125,0.817885235733285
13,34,4,2804.6936305,0.726615928245999
13,35,0,7649.04738622222,1.6463541513552
13,35,1,2901.89639336667,0.983164797417862
13,35,2,2255.65847142344,0.709129316997813
13,35,3,3030.35305296739,0.863868329853599
13,35,4,4577.81519633631,1.10022544852698
13,36,0,291.803523333333,0.545347654589947
13,36,1,4427.91663816667,1.1035211576139
13,36,2,1588.12310532364,0.55811936104104
13,36,3,5382.55967904167,0.885301343018693
13,36,4,3941.79623329667,0.945480410141134
14,37,0,1554.64603523563,0.560677041823766
14,37,1,2468.04808581018,0.704338782752546
14,37,2,2734.55717545539,0.805634460261664
14,37,3,2917.58924858333,0.885165468863986
14,37,4,2348.7973163131,0.770863578587156
14,38,0,2664.01196975214,0.699008378945304
14,38,1,2372.87007271465,0.646093609672709
14,38,2,2460.60113467391,0.686613907668805
14,38,3,3989.48024508333,1.50276479897541
14,38,4,2281.94190671809,0.662164588394254
14,39,0,3694.69361580691,1.00900543768357
14,39,1,4051.63609952193,1.06407090714102
14,39,2,2115.03846660614,0.69967656654445
14,39,3,2535.86861296491,0.754981165622159
14,39,4,3329.67303496454,1.00535589022489
14,40,0,1968.14104436333,0.556893400645737
14,40,1,2489.42094584292,0.733384177850975
14,40,2,2098.13211533003,0.679101929034932
14,40,3,894.060787,0.33968264567891
14,40,4,2616.97061664155,0.698239398526673
15,41,0,5288.00211199418,1.31994848031631
15,41,1,3694.76085346875,0.978168685646365
15,41,2,3921.2885599697,1.06265640112026
15,41,3,2509.35825468676,0.745699875247445
15,41,4,3211.18042870139,0.847555638328445
15,42,0,4645.87855072956,1.18205485960033
15,42,1,4817.46876424011,1.17447327140226
15,42,2,4926.32424113175,1.21652633407804
15,42,4,4058.47764267949,0.988395200785897
