subject,session,SleepStage,model01_sampling2,model02_sampling2,model03_sampling2,model04_sampling2,model01_sampling2_5,model02_sampling2_5,model03_sampling2_5,model04_sampling2_5,model01_sampling3,model02_sampling3,model03_sampling3,model04_sampling3
8,18,2,0.0409340917550733,0.0270660524335351,1.87754327833365,1.07290775900721,0.0136866086955458,0.249187870786423,1.53144923745886,0.914157107953415,0.0214496956704161,0.299014818982923,0.177661179039898,0.596627924444454
8,18,3,0.72331351929397,0.0127032691798507,1.67090752220971,0.655482765500851,1.74261909743542,0.349687718114109,0.944845521502726,0.150967805722013,1.67673220932071,1.18157523756992,0.0557312311227725,1.52883253359361
8,18,3,0.747409981564191,0.0153041841095013,2.14387568315828,1.51507398321942,1.74386819207045,0.0682705836275387,1.47901771104543,1.68374043557824,1.65835091700382,0.141835290580201,0.144574188232904,0.602417742373919
8,18,3,0.818898208247296,1.68773804903598,0.0049187382034395,0.00328087787160155,0.311397640484501,0.801001418861247,0.124065780234018,0.00755567226325696,0.247547148986122,1.21028596888307,0.0102025664928529,1.69936588417168
8,18,2,0.835028589286345,0.305114466605889,1.32093926240315,0.826211958093916,0.310434869983527,0.743969563456726,0.776620885729553,0.912814267915428,0.221724767447451,0.165876740714377,0.1320255861098,1.76654116704648
8,18,2,1.06801787622249,0.0113031848972336,0.405771591529908,0.428525971736101,2.605838245877,0.515821054221159,0.900894816687779,0.764327168599908,2.50981251394548,1.5507402460082,0.0570629596824738,0.268966738239531
8,18,2,2.33507800647997,2.66631800940771,0.468439199732174,0.373795145168064,2.3443456708227,2.80173078482335,0.398878597877937,0.158623494176423,2.23522570627239,2.07825296193266,0.128616358527355,0.0638450657677823
8,18,3,0.722994744339277,0.300499733393458,1.00708287793009,1.59875225548192,1.74739173125983,0.989569850515826,1.55565458993562,1.82368013602885,1.94517496636665,1.84578553011017,2.69955177765919,3.50484803826847
8,18,3,0.0239876137627908,0.411038909330868,1.07780986930651,1.23041754804115,0.00648027383309052,0.774221782634029,1.13550314792072,1.68163482186894,0.0555824238738798,0.886917884802941,0.137916139201352,1.90432037348114
8,18,2,0.354061029617327,0.406557058726637,0.0624273055866667,0.00626457807627574,0.871679161199609,1.20039403937206,1.5119264073107,0.0077769125769346,0.986209600936926,2.67005568338729,5.30706635317259,1.47329890064136
8,18,3,0.826648953058711,1.68715617529664,0.938751047015031,0.66694825964155,0.312748135388404,0.918168983566641,0.77821464923976,0.170528756802332,0.461329871446601,1.60600482993381,0.0494732885732334,0.779821673394266
8,18,2,0.818889855170105,0.0203714191068999,0.685221372702898,0.862915920177912,0.311552334785936,0.778124914789057,1.46666477379818,1.52748429312697,0.288342945145381,2.64305462535905,2.71477882882231,0.270798492822829
8,18,3,0.353828395950288,0.403645719744255,0.487382162950419,0.821396682712962,0.86917661700482,1.17193474079837,0.343793619995183,0.912052972648846,0.875965946538767,2.74736225921221,0.0247046714874329,1.58698194013021
8,18,3,1.18809069056273,0.411455533004728,1.2573069189433,0.808830515183033,1.1764096988263,0.671462186347617,1.40951760262228,0.925144430562999,1.05036953922174,0.330023149888169,2.68227404198997,0.218123535033002
8,18,3,0.0248659721462004,1.69940229440405,0.562055537327873,0.69403379947406,0.0114713405282923,1.24686995847855,0.848022504137378,0.764985491900108,0.0267586391339664,2.20278178990926,0.0530549352797046,0.229632852857111
8,18,3,0.353881320529378,0.00658185425496492,1.23295385619996,1.59296216919441,0.872192899493029,0.221159395703862,0.847001067205357,1.83251987716972,0.855546679708517,1.16909486242751,0.173734046112906,0.392846868239922
8,18,3,0.818278679131678,1.68389941005846,0.38885320455514,0.0126029568239744,0.305267533161207,0.774031806017845,0.329450626063317,0.0152210386508787,0.242534003267563,1.07055121947329,0.133002004942924,0.605978806767892
8,18,3,0.000271562327316351,1.69197780865502,0.410268587975219,0.00694043751266532,0.00308162224066885,1.23423541329198,0.586606866226103,0.0141849998124627,0.143097250952747,2.08268817553761,0.0650733734442328,0.48382299729296
8,18,3,1.1636307932975,0.400223121185283,0.0501584513595642,0.0126382113898636,1.17450874186253,1.1611578675981,1.4949129906877,0.00468827679481953,1.40929928375731,2.67125048157718,5.27671527330552,0.516008881616605
8,18,3,2.43860855362395,0.29601279490649,1.20725619628229,0.700999438125881,0.915084874936462,0.922947391133017,0.886588365615615,0.771915688176527,1.12174707309438,1.54258531445881,0.144142199940604,0.219099365278359
8,18,3,1.43789404069515,0.802422495953118,0.944693420740143,0.283989758809048,3.47558011975659,1.41330562422171,0.893580647259008,0.003346413608706,3.33478315007964,1.91707617867282,0.068215271234596,0.705092127745561
8,18,3,0.818928464841746,0.298851008478289,0.397603997097728,0.270737715110217,0.311000178779413,0.993739066956214,0.33231296430864,0.00289518888542415,0.380515564683274,1.48598289050177,0.0672762627146059,1.78144484577388
8,18,3,0.00808957225161983,0.00932339633682215,0.276634988975095,0.378559212476804,0.00259061803298456,0.20890985789307,0.579569920751512,0.1500237731164,0.0332724307186994,0.241254307263396,0.137375581870311,2.26096546835572
8,18,3,0.370096006626278,0.0015898066822249,0.346772872858164,0.541922007976729,0.873664677977132,0.0619406984096482,0.550390492770101,0.00926845789574161,0.973447774482453,0.230521138285686,0.155886996860504,4.25041661976075
8,18,3,0.834720881267132,0.696361332875589,0.507154370245112,1.04248969721044,0.309213018887777,1.47027168877229,1.89126285834238,0.303417257903058,0.223523596511531,1.44240439534537,5.38777775606136,0.753169370155636
8,18,3,1.17234053219533,0.597854479392785,0.178445405291549,0.376421855613761,1.17878870695065,1.5464787036243,0.231749883667841,0.152768895452399,1.11088286313186,1.35525830583802,0.260147174792013,0.372028678873691
8,18,3,1.98259529433866,0.30477621117555,0.479918630831104,0.0410729856181131,1.48150779952664,0.661750915760018,0.344934881801445,0.00197739107843065,1.53976941486303,0.104719061808296,0.0188068801581961,0.743778356680746
8,18,3,1.17974555122613,2.66738692662159,0.95267672455672,0.641032135541052,1.17431967154677,2.34489321324614,0.835754026197955,0.150816877041502,1.0685713860803,0.697425262534078,0.140941563203116,1.55865276495479
8,18,3,1.52504582373743,0.011743056858421,1.28349933469356,0.283093384346665,2.04086754647716,0.323503130170801,1.03670945217956,0.00975594347799319,1.90384203097073,1.20575266130238,0.165413682282495,0.185726874610036
8,18,3,0.835516781396693,0.0150128911985287,2.10192493890258,0.896962843756531,0.313211285009656,0.388052824948837,1.1832192149748,1.52867076266351,0.252704030134703,1.29827306396602,0.0953606450578476,0.795482422209243
8,18,3,0.0245391708142609,1.6958316892281,1.65072273458633,0.375735895691251,0.00888883610029777,0.830803313944625,1.6455537950801,0.149798789890847,0.0382092058886681,0.711082590264391,2.74523828771501,0.138887627656399
8,18,3,0.00892112504473975,0.402544578644245,0.598085697575682,0.375978890112225,0.00639372236734739,0.846773113265369,0.520048097028768,0.149572480235568,0.0480935055677357,1.41433992435787,0.0219514089730116,1.57846933721501
8,18,3,1.18003033940829,1.69221001066069,1.53629564777781,0.914019476807383,1.17485171747982,0.996783897674297,1.19492693009684,0.15210501465391,1.04650939149817,1.77928340099926,0.0813571341241465,1.54306615144025
8,18,3,1.63759219191826,0.0201320061197161,1.63880173953529,1.0729755459686,0.616513553672635,0.448092542364253,1.11283963475568,0.919437792166999,0.449035094181834,1.39102298908901,0.20065409909496,0.191387669369398
8,18,3,1.16377870249537,0.582805081469013,0.552389617762914,0.398863940826634,1.17652316979198,1.26741799905348,0.473650794290018,0.153522567568674,1.09277539382449,0.692146374499794,0.276823434864304,0.840834602546063
8,18,3,1.17161259464439,0.292289641005335,0.00113302578238627,0.0320492075968516,1.17313673084251,0.605336159135379,0.0112756024564927,0.00513078883802761,1.20046981535568,0.15284019561127,0.0131797996734303,2.03280058713557
8,18,3,0.81889421743941,0.297965661332033,0.00687657003486709,0.0042404554330377,0.308661017360621,0.891253180244364,0.123735058070921,0.00879411935048608,0.348155360435726,1.35550928864064,0.039557835734756,0.823257415689705
8,18,3,0.827073833798518,1.9955965398995,1.7200469842535,0.801135654537785,0.309081680455909,1.31914830339258,1.04883765368977,0.918924050047113,0.230847120198267,0.58603379432267,0.0664452353500776,0.418192804816212
8,18,3,1.97388925616499,0.294688328741112,1.32921386764209,1.49715265741567,1.47698119022606,0.780870609791427,1.05589678423696,1.68258413103476,1.42877172851628,1.04580997851759,0.17307341677425,0.123552776104391
8,18,3,1.1720645431976,0.0239673146185052,0.422986933026804,0.00736259604217303,1.17873682752225,0.344301592522665,0.422424224220586,0.0160075111520364,1.33547291935252,0.751742608590898,0.188882735095316,0.878941106642154
8,18,3,2.79224097759013,0.307571226523854,0.887749537883404,0.0304042784416607,1.78173229125647,0.801627194915618,1.08422521126411,0.00831277597941772,1.71433044531792,0.230829749854536,2.79317381853394,0.569443573209122
8,18,3,1.1805123490652,1.70455611944081,2.12306018855603,0.00660001860785623,1.17842599889763,1.18628294591129,1.41383454407839,0.00224469653758037,1.18314898887808,1.9756925652924,0.129027088935564,0.400216825778373
8,18,3,1.97426343370241,0.0208190920494175,0.157851642593539,0.273562325259012,1.48139972054625,0.628262372172803,1.15887966695643,0.0113546491669957,1.55676194244729,1.77705356609053,2.69193895097628,1.36170132053004
8,18,3,1.16360151724428,1.08859714289813,0.9632159228896,0.403300661611719,1.17343310964809,2.20615831899473,0.548353375810064,0.157511508899761,1.3042227326277,2.72644702128895,0.0572054199631675,3.51423573861542
8,18,3,0.0171774808840439,0.00375557647039755,1.21355933829598,0.817010549457666,0.00907398727467219,0.473557259458031,0.785885917344277,0.00763150226520218,0.136686746416763,2.26938429071039,0.127354479446678,0.952468678899951
8,18,3,1.17984591622159,2.26639169699278,0.00103630378069007,0.00418086857141002,1.17781866031386,1.83339011083341,0.0155582067914382,0.0111240645428356,1.10499565833109,0.625205126055294,0.136877418052351,0.442045285452344
8,18,3,0.0166518835815704,2.27441693221409,1.25263894488057,0.00360602565998585,0.00532644774071468,2.26227095582736,0.731628032649213,0.00166763516575557,0.0281027883734106,1.91074663769369,0.0810699286329543,4.76853026889794
8,18,3,0.0243234125538864,2.08226346432758,0.0520663569626556,0.434185510497015,0.00678291982988452,1.32473305766862,0.212276587965222,0.772563636999623,0.0279019106924879,0.906851558861993,0.087027389026634,0.930968383709523
8,18,3,0.362309946369336,0.0146746762459025,0.7215097094956,0.641953145795076,0.87258377706296,0.417959363616545,0.848894520623202,0.16435208193753,0.855690010548735,1.35207377218944,0.0503354515574108,0.872999673462423
8,18,3,0.00896450112984976,0.00377137683292581,0.0577959159531202,1.01159559252027,0.0102765788280236,0.121109807661747,0.874454936964979,0.302302788330194,0.178787945953073,0.593717308192159,2.83076514271618,3.05826702866983
8,18,3,0.0170663556348941,0.301350136797448,0.576432711158313,0.373840062740347,0.0112471428744733,0.843953169270697,1.30427549539285,0.149351531728417,0.0693380171548041,1.23479013591263,2.71454009442286,0.0882406188979873
8,18,3,0.00871957201271734,0.0122017293674474,0.156068041579284,0.00426682608909196,0.010195952693111,0.347996668080645,0.482712723489577,0.00743082324297651,0.277794900785873,1.31481367669426,0.031864159151664,1.70016303201305
8,18,3,1.53320547174931,0.588282251706028,1.20859475845175,0.827810514296713,2.04615745406663,1.53100784804311,0.853331792257454,0.913006593863328,1.90902008242597,1.80635018536126,0.31892877134823,0.497931448944554
8,18,3,0.00037552407304051,0.0011546082376955,0.525349139572389,1.25139749745772,0.00114040733212581,0.0404236966448082,0.320667545674699,1.67565676918222,0.0169488639139117,0.303649244725572,0.105765274942811,0.852993437282502
8,18,3,0.00879572359449051,3.37159538168061,0.0337552237652321,0.796953829506899,0.0126573977295685,1.51204081549215,0.254463445888176,0.918347417254679,0.157257430740429,1.2958322300763,0.17010168261332,1.65991574176242
8,18,3,1.18797728832639,0.0115288456715159,0.997002575702404,0.541039369705389,1.17607383405086,0.476049859375553,0.886669708537666,0.00447630729449537,1.04904246556481,1.99541612445254,0.0944253935343103,0.654441325160605
8,18,3,0.0175825707658698,1.69131438464821,1.42345740750952,0.374601445771857,0.0111122378069557,0.979966044551687,0.980665486342017,0.152497594234872,0.153446420649328,1.79583095061265,0.214059804410051,1.72529295379807
8,18,3,1.16415199518137,0.585820973501713,0.433359588621187,0.0053317806075231,1.18042132091709,1.20713824443064,0.21894218131856,0.00511949623705929,1.32688023206204,0.185228361297196,0.244626820017475,0.591553573822414
8,18,3,0.0168618648300113,0.0131399850398012,0.0521352713450461,0.00593738884581947,0.00969027524785598,0.73912967923277,0.26820201766013,0.00720952153194308,0.269010687524993,2.64684121399817,0.178123385555332,0.24320367003146
8,18,3,1.97407227798167,0.294361409362797,1.19115629839201,1.59224670050138,1.47701464864194,0.591512454782126,0.931630898202888,1.83002098299371,1.42553621646982,0.0715037921701493,0.208297750260397,3.45580015864509
8,18,3,1.06823974704546,1.68712716218979,0.996325950072551,0.456645823462962,2.60396587534784,0.896114351176161,0.971266294668063,0.764557714389612,2.5080447952193,1.61444278087537,0.142217343805327,1.93953599096174
8,18,3,0.707304714966177,0.00464448617301393,0.507515268437724,0.6889458763625,1.73833354974979,0.30295067428471,0.319590950700749,0.150467386422017,1.69262868265305,1.38444448412808,0.0209478416810574,3.15697903440351
8,18,3,0.000966493388513129,0.411347947869323,2.56284556326002,0.454554234613721,0.00640285762424254,0.703843562320407,1.70056985048251,0.765635425758223,0.165764183267835,0.723373280979528,0.12249016519982,0.625842414950447
8,18,3,1.64487210371288,0.590879094192877,1.20330765845117,0.429452412908459,0.615059602422955,1.81534086542441,0.830991632281903,0.764337401366401,0.582591009936847,2.89819464462565,0.183153636425558,1.68354317572767
8,18,3,1.51721953708075,1.97952274606521,0.531880636587228,0.270766541119439,2.04437962391901,1.49763270484848,0.616379745032561,0.00550539649900791,2.17204213929624,1.33823296715508,0.0641232639218955,0.496484520250084
8,18,3,0.354906471976006,0.299567491806761,0.220608840426451,0.288004249375395,0.876932110914211,1.50247208050704,0.585343615125978,0.00420483661368256,0.882814047650427,3.71730428779489,0.139183870272133,3.36303882802911
8,18,3,0.369817235282205,0.302511956260981,0.86245296784296,1.06723323911023,0.872853723298327,1.06709176626649,1.19957965561737,0.9176502088842,0.854776099215059,1.49908888314674,2.82506283187226,1.90224727621878
8,18,3,1.99793823203107,1.9845298799709,1.20272264342208,0.00850131709637372,1.47944434957289,1.37810442729184,0.858054167492282,0.00397607750938417,1.28441144494854,0.748380368129266,0.143990537813361,1.29333533298147
8,18,3,0.361894694230449,0.0171086320022804,0.707693504828054,0.922997836375539,0.874593931362435,0.28542113807888,1.40352286442525,0.152277996000048,0.964698440419959,0.414265487185465,2.69959952000735,0.29321228214236
8,18,3,1.5329828252761,1.69259242377798,0.077694386630745,0.281160229850784,2.04159818262339,1.16900557208864,1.46332976831824,0.0100319968866586,1.89040429642096,2.07274792848254,5.40777948953141,0.535091448964357
8,18,0,0.739202764687101,0.695997793909946,0.795216173420104,0.8125012829426,1.74346346665408,1.2109918834597,0.608004039808314,0.00873128938985242,1.81429421951225,0.70486979905797,0.121621920439194,1.80799410229152
8,18,0,1.62905517653484,3.75909810737377,0.5081058916513,0.4117795044386,0.616162310941401,1.9308702465376,0.365408552481064,0.149811923031232,0.734251279785146,1.76547494848124,0.0873138928175494,0.277018171780068
8,18,0,0.00148723012434238,3.36396665541368,1.73102724902682,1.92216739678103,0.0111980229443026,1.81271040991235,1.60969833504698,2.43982055724394,0.320187031507291,3.34971810057184,0.230561830825062,0.393106234115073
8,18,0,1.6208821050241,0.401874614682168,0.557629205709515,1.04009136513925,0.611760761761257,0.661712032818907,2.04763488183713,0.299489467598614,0.694010917440278,0.897862780561869,5.53641807046534,0.356628276192472
8,18,0,1.18050287688475,0.0118625440214523,0.864512924421322,0.742902903882687,1.18172822566559,0.528348057598387,0.535837524644063,0.303923158175823,1.19031607835977,1.90324678720564,0.176312025356417,0.17771094950757
8,18,0,0.377905298473811,0.0186984317828418,2.08425223776091,1.1661792890517,0.87738935686158,0.56175140597009,1.16996752133202,1.06341497622349,1.00780446815126,1.54781648114313,0.183380423673939,1.72386268600359
8,18,2,0.000785115270655437,4.16373744281133,0.51287997581708,0.00853637444394172,0.00653792388425831,2.71960604707225,0.414440532590611,0.00190340304468223,0.158452928801255,2.66366623509652,0.139231098934356,0.208666660639446
8,18,2,0.0333650495217444,0.304562163438463,0.925562836395891,0.372048635464954,0.0147194712798188,0.740450907930463,0.859966344974543,0.155349991756384,0.137397038713559,0.61229399459317,0.0701582067461741,1.95644976620973
8,18,4,0.0169295344048779,0.0101047287169951,1.35573889885624,1.07569687385763,0.0141952536109715,0.378616751134701,1.02991425077372,0.914194838353266,0.320652119177827,1.28811285236087,0.0999544416310933,2.20064485756433
8,18,2,0.386112636112413,0.30582360387903,0.00607475224583016,0.00851970680629489,0.879271457844506,0.668475109739237,0.0942652413739627,0.015467492286396,1.08707653428233,0.137148971826028,0.0048300438959176,3.70556385348179
8,18,4,0.000295022253384919,0.00432976039562291,1.26668096361314,0.974765247326623,0.00498607044546764,0.330532844694375,1.50635424189851,0.76692734304288,0.174536568721547,1.22707606680766,2.81001954011803,0.166395922340609
8,18,4,0.000310216468165214,2.47442567789162,0.465766098424689,0.455599423655499,0.00661922574126462,1.72732884205695,0.459906248219336,0.768631556028557,0.2674377654866,0.951178562222334,0.112693906065759,1.06103151604658
8,18,4,0.0084906360838237,0.401088510408076,0.0641420349541846,0.437844902665114,0.0111796867969049,1.18408312471302,0.857094123789009,0.769521997703383,0.346107390017591,2.84582136899943,2.69533194837389,2.48395598771371
8,18,2,0.0248691094620943,0.00808112325959095,0.448901514512839,0.438898273826684,0.00927176383238564,0.438088014989366,0.400367851938233,0.771330077008848,0.0475268263111933,1.41793992687913,0.098077931815054,2.01237887366994
8,18,4,3.94747999351441,1.98664744518753,0.871575409714593,0.376663755897206,2.95035896729572,2.24447790730859,0.640905454297094,0.162302099493744,2.79854336513749,4.64826795869983,0.026567076576301,0.1976626784512
8,18,4,0.000782589793382972,0.00792709309118634,0.954562550001323,0.64034002531665,0.00807671213159644,0.19930365070381,0.777104833365761,0.156826254173201,0.315943059879639,0.345857199403085,0.0436068922198631,0.315168131239281
8,18,4,0.810869809417128,0.688233253381214,0.129993111992554,0.0360034857691502,0.314069367305585,1.13501519289534,0.2949972400272,0.00203280806604973,0.411261263233075,0.433109877549072,0.385756134178458,0.76613910604655
8,18,4,0.819034616329351,2.27084363048334,1.21525447704978,0.638488736800551,0.310854119526185,2.10146516596805,0.995012529686169,0.150327731058822,0.378744344488802,1.7554299603295,0.135115714528353,1.49044517007831
8,18,2,0.827065485768551,0.693170432048091,1.21591631139854,0.799267505220432,0.30941363144271,1.14295855883184,1.50360198979154,0.922342853367911,0.23385030591605,0.183046372013001,2.74649580398099,0.452652802147297
8,18,4,0.0244516838367017,0.881362543510751,0.441728440367316,0.401537263154616,0.0112292797579069,1.77055143380124,0.282957123917576,0.161993338638767,0.148255239181437,0.074187717287154,0.0781566702125748,3.10099492411696
8,18,4,0.000342740218891311,1.69300341942971,0.972295394680682,1.37157195931004,0.00219246609792821,1.64782608927585,0.715532119250332,0.927975763020938,0.033691519722637,4.28785913629735,0.074156961315394,0.387729203794014
8,18,4,1.51706046037661,0.0140641656477758,0.962897617080886,1.01024637688212,2.04219242004912,0.518434426309815,1.60035327258281,0.298886929598631,1.96491503921779,1.45572186574852,2.84708796381641,0.310714914126293
8,18,4,2.32804934154796,0.30822079951414,0.215420936268548,0.270686815424992,2.34680372462736,1.08419286810754,0.44924960769545,0.00329744946995404,2.23126451300847,1.48333050748951,0.114607019604658,1.8695813574391
8,18,4,0.353646872240625,0.398816083012515,0.201130519411712,0.65057752823443,0.87740837325143,0.854705838578793,0.334993049266118,0.150990746435983,1.25860545739319,1.50204467213041,0.0873440988762004,0.362856685542959
8,18,2,1.1803979155738,0.308031242368483,2.464637250088,1.97734388936464,1.17965194350022,0.764054444796909,1.47890101661214,1.0656633017582,1.30648041356377,0.552539930970823,0.290367610442392,3.40155509511212
8,18,3,1.62867515953555,1.97887288324115,0.869904069555739,0.00947663932426352,0.61474406264942,1.51360981725107,0.697694904677066,0.0037809540999344,0.480729682190588,1.87993389337379,0.166575153716736,3.90941425252221
8,18,2,1.18012203732076,0.698990959651707,0.417428487098508,0.0073183566187136,1.17739435370289,1.55154956501,1.07041550857231,0.0084387874730347,1.19296062623226,1.50127468215144,2.76695489641385,0.838141485128197
8,18,2,0.00837106174412989,1.69735134467193,0.43449493815145,0.400245550378805,0.00945401252560248,1.08225242846681,0.367742688882012,0.161945610510868,0.427224527086616,1.91898969590469,0.0820159122263052,0.313210225991549
8,18,2,0.000774439234583871,0.0168012863484593,1.24220939662445,0.917501374648237,0.013170598574044,0.258567704626145,0.995385357088351,0.158546177676841,0.20004184219333,0.307711146728749,0.171880867328189,0.195277367359086
8,18,4,0.369736730040049,0.0122599033412205,0.0381140928666689,0.43009694442247,0.873685147769332,0.289048809470781,0.0994603599934177,0.764453268530061,1.08227491407478,0.806364828817792,0.0259897095089011,0.555887489510718
8,18,4,0.361659374385464,2.07875041464406,1.00223092012803,0.42902036181253,0.879258904686465,1.52641167889341,0.801952757076913,0.764250992123508,1.11123203978784,2.39852212458001,0.0439500480591491,3.13263560098644
8,18,4,0.00824575741585507,1.69234211785748,0.182205334191806,0.00256757937166433,0.00325827513719824,1.21899601736846,0.428188765081887,0.0010192096126272,0.0262714920090284,2.11997309808592,0.0256057442898724,1.6754767637005
8,18,2,1.17171773164682,0.400489998765362,0.162254936715721,0.796757646303227,1.17662780172839,0.785388930922005,0.318977734013363,0.915175415388117,1.33539602681944,1.31436361124338,0.122989572382186,0.52500235574664
8,18,2,0.000513837607377096,7.51393590098156,0.461801989309463,0.437308872578867,0.0024090285458238,3.70485842672887,1.20384769651691,0.776525135024104,0.0444985178074723,2.85966892699879,2.76444315674541,0.0798605138793053
8,18,4,0.0093547482019964,3.77638973345672,0.0673074667686132,0.283196215523444,0.00856074374434633,2.43997470689812,1.05213753932468,0.00973448276459893,0.0448276729600762,2.72818903825058,2.7125695753031,1.68934123191504
8,18,4,0.0244491913660965,2.3793697859716,2.01819277061583,1.70402125604974,0.00965643095562924,1.99138018942487,1.38376796777201,1.07834310002921,0.0371556439158254,1.84566637583342,0.153846512677324,0.228809570474232
8,18,4,0.731323802868413,0.0173263898758044,1.62674731156234,0.0362104636153455,1.74164670128421,0.167013417974096,1.13341180599983,0.00987312952411578,1.78202479812466,0.23428449990684,0.111870403939884,0.742279366364428
8,18,4,0.706928154994087,0.0163313764839905,1.36317662438906,0.00495810066365662,1.7411960696377,0.0692795663566694,0.935589762712635,0.00218416327472123,1.95836319652623,0.0598246153877331,0.0784971825902236,0.568980099602376
8,18,4,2.69637383152306,2.67329766830557,1.22359123760538,2.01843079386141,3.21012131573001,2.35808276018355,1.55022502492108,2.59635405391145,2.91543895061068,0.696142467438918,2.86729692335943,0.606236172646314
8,18,4,1.52504522772883,0.297967292579521,0.138544792018,0.428415805279132,2.03982737073937,0.781944621425587,0.30380432093591,0.773536625962377,1.90579002821448,0.679197033819478,0.0936529395528967,1.96364014994199
8,18,4,1.53372959561968,0.594310195588478,0.681249878222955,1.36053640978448,2.04594535082963,1.54717390209374,1.0684095198721,0.915867230927881,2.11709511477006,1.3714532421103,0.215566349568373,0.729160545331396
8,18,4,1.87802945142633,2.37718116664946,0.844006929844446,0.306907788857895,2.90597222042831,1.91014271611208,0.65512262675073,0.0218282407702704,2.73280667009722,0.887102358867994,0.0783840931565058,1.95209706044322
8,18,4,0.0168599697507548,1.99375800364483,0.513887238793818,1.12015428914463,0.0108549222504825,1.90210888779885,1.80819563450947,0.453048766810665,0.188238776690627,2.14992189802093,5.5481169903008,0.468263648925993
8,18,4,0.00066946316923304,2.08824844324215,0.475750580952549,0.549302094441889,0.0047183274032408,1.63089623839813,1.82019054279246,0.0169743495265082,0.0791842271509728,2.08014395540776,5.35396352842532,0.259173672012924
8,18,4,0.0246099357223721,0.406043388369278,0.84619249230666,0.00631465434569223,0.00805408066974098,0.578306091290508,0.564483725806671,0.00349482355939708,0.0523040835092044,0.183425393459287,0.112005420642925,0.83102806965764
8,18,4,0.370197077846603,0.0198525154772287,0.412457225989955,1.16845095412057,0.877876881203772,0.585692738999519,1.10912759693728,1.07319990926675,1.09985177408685,1.87257883133778,2.83773059210385,0.199948159080182
8,18,4,0.8108045780762,0.00471207900278154,0.0563709646525668,0.748197372363249,0.307846150271651,0.586085103993351,0.870306615004329,0.311750812860037,0.40002467210493,2.61436708633977,2.79898447292561,1.98489243016124
8,18,4,1.98227606436029,0.300841169390802,1.32203557349657,0.437062657345586,1.47984112433823,0.627827487706678,1.00222421712879,0.765484584453524,1.28516460366991,0.141452172818709,0.141017948149493,1.11608825589146
8,18,4,0.810622319910988,0.0170240763489916,0.535809139833911,0.887854212427153,0.309834229040452,0.529802966276713,1.40142171957424,1.53379616997117,0.489530616030834,1.52255251923912,2.76211376001359,1.9086575956883
8,18,4,0.0243532528746033,0.292841630004445,0.160406036022609,0.375253409381351,0.00577428799595156,0.613329275305308,0.26633197170305,0.155529750621887,0.0241898542326002,0.253215813693134,0.13640146286138,2.02247582863545
8,18,4,1.51681769188412,1.69359519868601,0.968206113883656,1.44902718315325,2.03928277047548,0.905775548566186,0.884749161263233,0.154843406932193,2.00576459683179,1.21310563952415,0.222938930100025,0.403258626822884
8,18,4,0.00806830939562163,0.0158030398336323,1.2326064698244,0.56234011798944,0.00308101935859976,0.149745260834927,0.841596324388962,0.0101648043784278,0.046979527267306,0.364485051837476,0.287218684898745,0.17128105560271
8,18,4,0.369625069777107,0.29697890138301,0.389658268316437,0.0312594528048546,0.87708778395012,0.775354607287501,0.373582276561296,0.00676201515707407,1.00667204379571,0.358283394915643,0.10303171673335,1.26878916947336
8,18,4,0.000382402066371808,0.00810679032965043,1.41954207276976,0.729275928538664,0.00650007106417122,0.141837703925177,0.953213428006215,0.766601703420367,0.285202539594116,0.181351397973108,0.131408087884424,2.184380945854
8,18,4,0.818788647050761,1.98244260715245,1.24727778550858,0.441650101536302,0.308967996731441,1.46822895534866,1.52642109801318,0.770837105272589,0.252512232865568,0.825491539035035,2.74089847444105,0.290452277842186
8,18,4,0.835658116684115,0.696661861434921,0.711687992369471,0.741794682034418,0.312618759369923,1.13464672224255,0.754127153905751,0.297822908257577,0.220046841907237,0.157389356500829,0.083775189817739,3.18830996164392
8,18,4,2.44700081217078,0.00916158300258096,1.2036608851341,1.25432099725338,0.91418234839586,0.232294682039063,0.828381268815923,1.68269772751926,0.665478996356801,1.01786204683692,0.0769488479112471,2.10559557413621
8,18,4,0.354023862795415,0.0112432454947031,0.447567473234075,0.825599149590901,0.870595669470131,0.157559813684918,0.529157930276677,0.91877857732222,0.854573940923254,0.209482401157558,0.110859491374794,0.36521146364931
8,18,4,0.370084660203566,1.09652548873922,0.817566286846181,0.279850723988014,0.873533197950945,1.7236805657873,0.572591837161058,0.00895976525187595,0.846420029711275,0.404715866432317,0.0737138041881022,1.58638505488363
8,18,4,0.016449699695796,0.586072052675618,0.368918314276862,1.23066953869703,0.0103345038967657,1.71337396841355,0.751490453430545,1.68452177106956,0.313155564877474,2.4721954344881,0.197031269861309,0.522454819739902
8,18,4,0.0242093599404957,0.407761878044836,0.99006289934652,1.85746964728,0.0072218623408545,0.921448312059832,1.74705103028342,1.82472128394127,0.147901743647965,1.5539207242198,2.83214915313941,2.99800051651586
8,18,4,0.00874324542911006,0.400041970269613,0.467790085780363,0.410306501456514,0.00519499880539881,0.616010367204854,0.249163756881562,0.150124251924036,0.0398414505071668,0.338288827935649,0.0794754063769335,0.74293306033745
8,18,4,0.353930501041645,3.76325544296098,1.65749025941061,1.49180046972083,0.874308755391508,1.81150511531213,1.81128742004589,1.67968445425255,0.994204210564129,1.20112633676969,2.76075415173836,0.158796349335675
